annotator_id,prolific_user,movie,image,movie_type,annot_group,annotator_gender,annotator_origin,movies_recognition,actors_recognition,intensity,sum,exp_sum,quartile
R_1tJY4QClp1PbZqs,1,BrightStarAM,brightstar_1_16801_43.jpg,A,10,Male,"African (Central, Southern, Eastern)",Several,Several,4,4.61,0.0164206733326684,q2
R_3gRujEAObdhej8H,1,BrightStarAM,brightstar_1_16801_43.jpg,A,10,Female,Middle-eastern,I did not recognise any,I did not recognise any,3,4.61,0.0164206733326684,q2
R_8fjTyLqaXUVSQaG,0,TheDarkKnightHM,darkknightbatman_4_56817_70.jpg,H,10,Male,Western (European),Several,Many,1,5.33,0.0192773637832487,q1
R_847M6jTgInMaWKp,1,TheDarkKnightHM,darkknightbatman_4_56817_70.jpg,H,10,Male,Western (European),A few,A few,2,5.33,0.0192773637832487,q1
R_50MtM2ZOajIuXVG,1,TheDarkKnightHM,darkknightbatman_4_56817_70.jpg,H,10,Female,Western (European),Many,Many,3,5.33,0.0192773637832487,q1
R_7PRVwuGlLxd6zWF,1,TheDarkKnightHM,darkknightbatman_4_56817_70.jpg,H,10,Male,Latin American,Many,Many,4,5.33,0.0192773637832487,q1
R_5d644Ymk8CfwqOw,1,TheDarkKnightHM,darkknightbatman_4_56817_70.jpg,H,10,Male,Western (European),A few,A few,3,5.33,0.0192773637832487,q1
R_1tJY4QClp1PbZqs,1,TheDarkKnightHM,darkknightbatman_4_56817_70.jpg,H,10,Male,"African (Central, Southern, Eastern)",Several,Several,1,5.33,0.0192773637832487,q1
R_3gRujEAObdhej8H,1,TheDarkKnightHM,darkknightbatman_4_56817_70.jpg,H,10,Female,Middle-eastern,I did not recognise any,I did not recognise any,3,5.33,0.0192773637832487,q1
R_8fjTyLqaXUVSQaG,0,FastAndFuriousHM,fandf_2_125914_72.jpg,H,10,Male,Western (European),Several,Many,4,5.409999999999999,0.0239986051680948,q2
R_847M6jTgInMaWKp,1,FastAndFuriousHM,fandf_2_125914_72.jpg,H,10,Male,Western (European),A few,A few,6,5.409999999999999,0.0239986051680948,q2
R_50MtM2ZOajIuXVG,1,FastAndFuriousHM,fandf_2_125914_72.jpg,H,10,Female,Western (European),Many,Many,4,5.409999999999999,0.0239986051680948,q2
R_7PRVwuGlLxd6zWF,1,FastAndFuriousHM,fandf_2_125914_72.jpg,H,10,Male,Latin American,Many,Many,4,5.409999999999999,0.0239986051680948,q2
R_5d644Ymk8CfwqOw,1,FastAndFuriousHM,fandf_2_125914_72.jpg,H,10,Male,Western (European),A few,A few,5,5.409999999999999,0.0239986051680948,q2
R_1tJY4QClp1PbZqs,1,FastAndFuriousHM,fandf_2_125914_72.jpg,H,10,Male,"African (Central, Southern, Eastern)",Several,Several,4,5.409999999999999,0.0239986051680948,q2
R_3gRujEAObdhej8H,1,FastAndFuriousHM,fandf_2_125914_72.jpg,H,10,Female,Middle-eastern,I did not recognise any,I did not recognise any,3,5.409999999999999,0.0239986051680948,q2
R_8fjTyLqaXUVSQaG,0,MonsterInLawHM,monster_45_40562_76.jpg,H,10,Male,Western (European),Several,Many,4,8.87,0.0480413092486734,q4
R_847M6jTgInMaWKp,1,MonsterInLawHM,monster_45_40562_76.jpg,H,10,Male,Western (European),A few,A few,4,8.87,0.0480413092486734,q4
R_50MtM2ZOajIuXVG,1,MonsterInLawHM,monster_45_40562_76.jpg,H,10,Female,Western (European),Many,Many,3,8.87,0.0480413092486734,q4
R_7PRVwuGlLxd6zWF,1,MonsterInLawHM,monster_45_40562_76.jpg,H,10,Male,Latin American,Many,Many,5,8.87,0.0480413092486734,q4
R_5d644Ymk8CfwqOw,1,MonsterInLawHM,monster_45_40562_76.jpg,H,10,Male,Western (European),A few,A few,3,8.87,0.0480413092486734,q4
R_1tJY4QClp1PbZqs,1,MonsterInLawHM,monster_45_40562_76.jpg,H,10,Male,"African (Central, Southern, Eastern)",Several,Several,3,8.87,0.0480413092486734,q4
R_3gRujEAObdhej8H,1,MonsterInLawHM,monster_45_40562_76.jpg,H,10,Female,Middle-eastern,I did not recognise any,I did not recognise any,5,8.87,0.0480413092486734,q4
R_8fjTyLqaXUVSQaG,0,AllOrNothingAM,all_47_133313_71.jpg,A,10,Male,Western (European),Several,Many,6,11.31,0.0627748122632091,q3
R_847M6jTgInMaWKp,1,AllOrNothingAM,all_47_133313_71.jpg,A,10,Male,Western (European),A few,A few,6,11.31,0.0627748122632091,q3
R_50MtM2ZOajIuXVG,1,AllOrNothingAM,all_47_133313_71.jpg,A,10,Female,Western (European),Many,Many,5,11.31,0.0627748122632091,q3
R_7PRVwuGlLxd6zWF,1,AllOrNothingAM,all_47_133313_71.jpg,A,10,Male,Latin American,Many,Many,7,11.31,0.0627748122632091,q3
R_5d644Ymk8CfwqOw,1,AllOrNothingAM,all_47_133313_71.jpg,A,10,Male,Western (European),A few,A few,4,11.31,0.0627748122632091,q3
R_1tJY4QClp1PbZqs,1,AllOrNothingAM,all_47_133313_71.jpg,A,10,Male,"African (Central, Southern, Eastern)",Several,Several,5,11.31,0.0627748122632091,q3
R_3gRujEAObdhej8H,1,AllOrNothingAM,all_47_133313_71.jpg,A,10,Female,Middle-eastern,I did not recognise any,I did not recognise any,4,11.31,0.0627748122632091,q3
R_8fjTyLqaXUVSQaG,0,CleanAM,clean_27_76297_69_SUB.jpg,A,10,Male,Western (European),Several,Many,3,6.290000000000001,0.0315989396146971,q2
R_847M6jTgInMaWKp,1,CleanAM,clean_27_76297_69_SUB.jpg,A,10,Male,Western (European),A few,A few,4,6.290000000000001,0.0315989396146971,q2
R_50MtM2ZOajIuXVG,1,CleanAM,clean_27_76297_69_SUB.jpg,A,10,Female,Western (European),Many,Many,2,6.290000000000001,0.0315989396146971,q2
R_7PRVwuGlLxd6zWF,1,CleanAM,clean_27_76297_69_SUB.jpg,A,10,Male,Latin American,Many,Many,4,6.290000000000001,0.0315989396146971,q2
R_5d644Ymk8CfwqOw,1,CleanAM,clean_27_76297_69_SUB.jpg,A,10,Male,Western (European),A few,A few,1,6.290000000000001,0.0315989396146971,q2
R_1tJY4QClp1PbZqs,1,CleanAM,clean_27_76297_69_SUB.jpg,A,10,Male,"African (Central, Southern, Eastern)",Several,Several,2,6.290000000000001,0.0315989396146971,q2
R_3gRujEAObdhej8H,1,CleanAM,clean_27_76297_69_SUB.jpg,A,10,Female,Middle-eastern,I did not recognise any,I did not recognise any,3,6.290000000000001,0.0315989396146971,q2
R_8fjTyLqaXUVSQaG,0,MonsterInLawHM,monster_47_67537_6.jpg,H,10,Male,Western (European),Several,Many,4,11.68,0.0553936319143466,q4
R_847M6jTgInMaWKp,1,MonsterInLawHM,monster_47_67537_6.jpg,H,10,Male,Western (European),A few,A few,5,11.68,0.0553936319143466,q4
R_50MtM2ZOajIuXVG,1,MonsterInLawHM,monster_47_67537_6.jpg,H,10,Female,Western (European),Many,Many,4,11.68,0.0553936319143466,q4
R_7PRVwuGlLxd6zWF,1,MonsterInLawHM,monster_47_67537_6.jpg,H,10,Male,Latin American,Many,Many,6,11.68,0.0553936319143466,q4
R_5d644Ymk8CfwqOw,1,MonsterInLawHM,monster_47_67537_6.jpg,H,10,Male,Western (European),A few,A few,4,11.68,0.0553936319143466,q4
R_1tJY4QClp1PbZqs,1,MonsterInLawHM,monster_47_67537_6.jpg,H,10,Male,"African (Central, Southern, Eastern)",Several,Several,3,11.68,0.0553936319143466,q4
R_3gRujEAObdhej8H,1,MonsterInLawHM,monster_47_67537_6.jpg,H,10,Female,Middle-eastern,I did not recognise any,I did not recognise any,3,11.68,0.0553936319143466,q4
R_8fjTyLqaXUVSQaG,0,PiratesOfCaribbeanHM,pirates_57_6049_40.jpg,H,10,Male,Western (European),Several,Many,2,12.07,0.0622383942363892,q4
R_847M6jTgInMaWKp,1,PiratesOfCaribbeanHM,pirates_57_6049_40.jpg,H,10,Male,Western (European),A few,A few,5,12.07,0.0622383942363892,q4
R_50MtM2ZOajIuXVG,1,PiratesOfCaribbeanHM,pirates_57_6049_40.jpg,H,10,Female,Western (European),Many,Many,2,12.07,0.0622383942363892,q4
R_7PRVwuGlLxd6zWF,1,PiratesOfCaribbeanHM,pirates_57_6049_40.jpg,H,10,Male,Latin American,Many,Many,4,12.07,0.0622383942363892,q4
R_5d644Ymk8CfwqOw,1,PiratesOfCaribbeanHM,pirates_57_6049_40.jpg,H,10,Male,Western (European),A few,A few,2,12.07,0.0622383942363892,q4
R_1tJY4QClp1PbZqs,1,PiratesOfCaribbeanHM,pirates_57_6049_40.jpg,H,10,Male,"African (Central, Southern, Eastern)",Several,Several,3,12.07,0.0622383942363892,q4
R_3gRujEAObdhej8H,1,PiratesOfCaribbeanHM,pirates_57_6049_40.jpg,H,10,Female,Middle-eastern,I did not recognise any,I did not recognise any,5,12.07,0.0622383942363892,q4
R_8fjTyLqaXUVSQaG,0,AllOrNothingAM,all_3_147425_80.jpg,A,10,Male,Western (European),Several,Many,6,4.62,0.0212618078765366,q1
R_847M6jTgInMaWKp,1,AllOrNothingAM,all_3_147425_80.jpg,A,10,Male,Western (European),A few,A few,5,4.62,0.0212618078765366,q1
R_50MtM2ZOajIuXVG,1,AllOrNothingAM,all_3_147425_80.jpg,A,10,Female,Western (European),Many,Many,5,4.62,0.0212618078765366,q1
R_7PRVwuGlLxd6zWF,1,AllOrNothingAM,all_3_147425_80.jpg,A,10,Male,Latin American,Many,Many,3,4.62,0.0212618078765366,q1
R_5d644Ymk8CfwqOw,1,AllOrNothingAM,all_3_147425_80.jpg,A,10,Male,Western (European),A few,A few,4,4.62,0.0212618078765366,q1
R_1tJY4QClp1PbZqs,1,AllOrNothingAM,all_3_147425_80.jpg,A,10,Male,"African (Central, Southern, Eastern)",Several,Several,4,4.62,0.0212618078765366,q1
R_3gRujEAObdhej8H,1,AllOrNothingAM,all_3_147425_80.jpg,A,10,Female,Middle-eastern,I did not recognise any,I did not recognise any,4,4.62,0.0212618078765366,q1
R_8fjTyLqaXUVSQaG,0,FastAndFuriousHM,fandf_0_43837_52.jpg,H,10,Male,Western (European),Several,Many,5,6.06,0.0289752898036429,q2
R_847M6jTgInMaWKp,1,FastAndFuriousHM,fandf_0_43837_52.jpg,H,10,Male,Western (European),A few,A few,4,6.06,0.0289752898036429,q2
R_50MtM2ZOajIuXVG,1,FastAndFuriousHM,fandf_0_43837_52.jpg,H,10,Female,Western (European),Many,Many,4,6.06,0.0289752898036429,q2
R_7PRVwuGlLxd6zWF,1,FastAndFuriousHM,fandf_0_43837_52.jpg,H,10,Male,Latin American,Many,Many,3,6.06,0.0289752898036429,q2
R_5d644Ymk8CfwqOw,1,FastAndFuriousHM,fandf_0_43837_52.jpg,H,10,Male,Western (European),A few,A few,4,6.06,0.0289752898036429,q2
R_1tJY4QClp1PbZqs,1,FastAndFuriousHM,fandf_0_43837_52.jpg,H,10,Male,"African (Central, Southern, Eastern)",Several,Several,3,6.06,0.0289752898036429,q2
R_3gRujEAObdhej8H,1,FastAndFuriousHM,fandf_0_43837_52.jpg,H,10,Female,Middle-eastern,I did not recognise any,I did not recognise any,3,6.06,0.0289752898036429,q2
R_8fjTyLqaXUVSQaG,0,BrightStarAM,brightstar_60_141345_16.jpg,A,10,Male,Western (European),Several,Many,5,11.260000000000002,0.0549314492097366,q4
R_847M6jTgInMaWKp,1,BrightStarAM,brightstar_60_141345_16.jpg,A,10,Male,Western (European),A few,A few,4,11.260000000000002,0.0549314492097366,q4
R_50MtM2ZOajIuXVG,1,BrightStarAM,brightstar_60_141345_16.jpg,A,10,Female,Western (European),Many,Many,4,11.260000000000002,0.0549314492097366,q4
R_7PRVwuGlLxd6zWF,1,BrightStarAM,brightstar_60_141345_16.jpg,A,10,Male,Latin American,Many,Many,3,11.260000000000002,0.0549314492097366,q4
R_5d644Ymk8CfwqOw,1,BrightStarAM,brightstar_60_141345_16.jpg,A,10,Male,Western (European),A few,A few,5,11.260000000000002,0.0549314492097366,q4
R_1tJY4QClp1PbZqs,1,BrightStarAM,brightstar_60_141345_16.jpg,A,10,Male,"African (Central, Southern, Eastern)",Several,Several,3,11.260000000000002,0.0549314492097366,q4
R_3gRujEAObdhej8H,1,BrightStarAM,brightstar_60_141345_16.jpg,A,10,Female,Middle-eastern,I did not recognise any,I did not recognise any,4,11.260000000000002,0.0549314492097366,q4
R_8fjTyLqaXUVSQaG,0,ClickHM,click_0_82209_14.jpg,H,10,Male,Western (European),Several,Many,3,6.010000000000001,0.0276806860294176,q2
R_847M6jTgInMaWKp,1,ClickHM,click_0_82209_14.jpg,H,10,Male,Western (European),A few,A few,3,6.010000000000001,0.0276806860294176,q2
R_50MtM2ZOajIuXVG,1,ClickHM,click_0_82209_14.jpg,H,10,Female,Western (European),Many,Many,3,6.010000000000001,0.0276806860294176,q2
R_7PRVwuGlLxd6zWF,1,ClickHM,click_0_82209_14.jpg,H,10,Male,Latin American,Many,Many,5,6.010000000000001,0.0276806860294176,q2
R_5d644Ymk8CfwqOw,1,ClickHM,click_0_82209_14.jpg,H,10,Male,Western (European),A few,A few,3,6.010000000000001,0.0276806860294176,q2
R_1tJY4QClp1PbZqs,1,ClickHM,click_0_82209_14.jpg,H,10,Male,"African (Central, Southern, Eastern)",Several,Several,3,6.010000000000001,0.0276806860294176,q2
R_3gRujEAObdhej8H,1,ClickHM,click_0_82209_14.jpg,H,10,Female,Middle-eastern,I did not recognise any,I did not recognise any,4,6.010000000000001,0.0276806860294176,q2
R_8fjTyLqaXUVSQaG,0,TheDarkKnightHM,darkknightbatman_5_84073_77.jpg,H,10,Male,Western (European),Several,Many,3,8.17,0.03208430942315,q2
R_847M6jTgInMaWKp,1,TheDarkKnightHM,darkknightbatman_5_84073_77.jpg,H,10,Male,Western (European),A few,A few,4,8.17,0.03208430942315,q2
R_50MtM2ZOajIuXVG,1,TheDarkKnightHM,darkknightbatman_5_84073_77.jpg,H,10,Female,Western (European),Many,Many,2,8.17,0.03208430942315,q2
R_7PRVwuGlLxd6zWF,1,TheDarkKnightHM,darkknightbatman_5_84073_77.jpg,H,10,Male,Latin American,Many,Many,1,8.17,0.03208430942315,q2
R_5d644Ymk8CfwqOw,1,TheDarkKnightHM,darkknightbatman_5_84073_77.jpg,H,10,Male,Western (European),A few,A few,2,8.17,0.03208430942315,q2
R_1tJY4QClp1PbZqs,1,TheDarkKnightHM,darkknightbatman_5_84073_77.jpg,H,10,Male,"African (Central, Southern, Eastern)",Several,Several,3,8.17,0.03208430942315,q2
R_3gRujEAObdhej8H,1,TheDarkKnightHM,darkknightbatman_5_84073_77.jpg,H,10,Female,Middle-eastern,I did not recognise any,I did not recognise any,4,8.17,0.03208430942315,q2
R_8fjTyLqaXUVSQaG,0,SpiderAM,spider_51_85585_60.jpg,A,10,Male,Western (European),Several,Many,4,11.78,0.0584481942878085,q4
R_847M6jTgInMaWKp,1,SpiderAM,spider_51_85585_60.jpg,A,10,Male,Western (European),A few,A few,3,11.78,0.0584481942878085,q4
R_50MtM2ZOajIuXVG,1,SpiderAM,spider_51_85585_60.jpg,A,10,Female,Western (European),Many,Many,3,11.78,0.0584481942878085,q4
R_7PRVwuGlLxd6zWF,1,SpiderAM,spider_51_85585_60.jpg,A,10,Male,Latin American,Many,Many,5,11.78,0.0584481942878085,q4
R_5d644Ymk8CfwqOw,1,SpiderAM,spider_51_85585_60.jpg,A,10,Male,Western (European),A few,A few,5,11.78,0.0584481942878085,q4
R_1tJY4QClp1PbZqs,1,SpiderAM,spider_51_85585_60.jpg,A,10,Male,"African (Central, Southern, Eastern)",Several,Several,3,11.78,0.0584481942878085,q4
R_3gRujEAObdhej8H,1,SpiderAM,spider_51_85585_60.jpg,A,10,Female,Middle-eastern,I did not recognise any,I did not recognise any,4,11.78,0.0584481942878085,q4
R_8fjTyLqaXUVSQaG,0,BrightStarAM,brightstar_32_95485_18.jpg,A,10,Male,Western (European),Several,Many,2,7.09,0.0365166096775492,q3
R_847M6jTgInMaWKp,1,BrightStarAM,brightstar_32_95485_18.jpg,A,10,Male,Western (European),A few,A few,3,7.09,0.0365166096775492,q3
R_50MtM2ZOajIuXVG,1,BrightStarAM,brightstar_32_95485_18.jpg,A,10,Female,Western (European),Many,Many,1,7.09,0.0365166096775492,q3
R_7PRVwuGlLxd6zWF,1,BrightStarAM,brightstar_32_95485_18.jpg,A,10,Male,Latin American,Many,Many,3,7.09,0.0365166096775492,q3
R_5d644Ymk8CfwqOw,1,BrightStarAM,brightstar_32_95485_18.jpg,A,10,Male,Western (European),A few,A few,3,7.09,0.0365166096775492,q3
R_1tJY4QClp1PbZqs,1,BrightStarAM,brightstar_32_95485_18.jpg,A,10,Male,"African (Central, Southern, Eastern)",Several,Several,1,7.09,0.0365166096775492,q3
R_3gRujEAObdhej8H,1,BrightStarAM,brightstar_32_95485_18.jpg,A,10,Female,Middle-eastern,I did not recognise any,I did not recognise any,3,7.09,0.0365166096775492,q3
R_8fjTyLqaXUVSQaG,0,SynecdocheAM,newyork_80_71753_7.jpg,A,10,Male,Western (European),Several,Many,4,15.05,0.0742099781267629,q4
R_847M6jTgInMaWKp,1,SynecdocheAM,newyork_80_71753_7.jpg,A,10,Male,Western (European),A few,A few,4,15.05,0.0742099781267629,q4
R_50MtM2ZOajIuXVG,1,SynecdocheAM,newyork_80_71753_7.jpg,A,10,Female,Western (European),Many,Many,6,15.05,0.0742099781267629,q4
R_7PRVwuGlLxd6zWF,1,SynecdocheAM,newyork_80_71753_7.jpg,A,10,Male,Latin American,Many,Many,5,15.05,0.0742099781267629,q4
R_5d644Ymk8CfwqOw,1,SynecdocheAM,newyork_80_71753_7.jpg,A,10,Male,Western (European),A few,A few,3,15.05,0.0742099781267629,q4
R_1tJY4QClp1PbZqs,1,SynecdocheAM,newyork_80_71753_7.jpg,A,10,Male,"African (Central, Southern, Eastern)",Several,Several,3,15.05,0.0742099781267629,q4
R_3gRujEAObdhej8H,1,SynecdocheAM,newyork_80_71753_7.jpg,A,10,Female,Middle-eastern,I did not recognise any,I did not recognise any,5,15.05,0.0742099781267629,q4
R_8fjTyLqaXUVSQaG,0,TheDarkKnightHM,darkknightbatman_75_199225_4.jpg,H,10,Male,Western (European),Several,Many,2,16.490000000000002,0.084147251274366,q4
R_847M6jTgInMaWKp,1,TheDarkKnightHM,darkknightbatman_75_199225_4.jpg,H,10,Male,Western (European),A few,A few,4,16.490000000000002,0.084147251274366,q4
R_50MtM2ZOajIuXVG,1,TheDarkKnightHM,darkknightbatman_75_199225_4.jpg,H,10,Female,Western (European),Many,Many,3,16.490000000000002,0.084147251274366,q4
R_7PRVwuGlLxd6zWF,1,TheDarkKnightHM,darkknightbatman_75_199225_4.jpg,H,10,Male,Latin American,Many,Many,5,16.490000000000002,0.084147251274366,q4
R_5d644Ymk8CfwqOw,1,TheDarkKnightHM,darkknightbatman_75_199225_4.jpg,H,10,Male,Western (European),A few,A few,2,16.490000000000002,0.084147251274366,q4
R_1tJY4QClp1PbZqs,1,TheDarkKnightHM,darkknightbatman_75_199225_4.jpg,H,10,Male,"African (Central, Southern, Eastern)",Several,Several,1,16.490000000000002,0.084147251274366,q4
R_3gRujEAObdhej8H,1,TheDarkKnightHM,darkknightbatman_75_199225_4.jpg,H,10,Female,Middle-eastern,I did not recognise any,I did not recognise any,3,16.490000000000002,0.084147251274366,q4
R_8fjTyLqaXUVSQaG,0,TheDarkKnightHM,darkknightbatman_13_56088_70.jpg,H,10,Male,Western (European),Several,Many,3,4.15,0.0213911294908615,q1
R_847M6jTgInMaWKp,1,TheDarkKnightHM,darkknightbatman_13_56088_70.jpg,H,10,Male,Western (European),A few,A few,5,4.15,0.0213911294908615,q1
R_50MtM2ZOajIuXVG,1,TheDarkKnightHM,darkknightbatman_13_56088_70.jpg,H,10,Female,Western (European),Many,Many,3,4.15,0.0213911294908615,q1
R_7PRVwuGlLxd6zWF,1,TheDarkKnightHM,darkknightbatman_13_56088_70.jpg,H,10,Male,Latin American,Many,Many,5,4.15,0.0213911294908615,q1
R_5d644Ymk8CfwqOw,1,TheDarkKnightHM,darkknightbatman_13_56088_70.jpg,H,10,Male,Western (European),A few,A few,5,4.15,0.0213911294908615,q1
R_1tJY4QClp1PbZqs,1,TheDarkKnightHM,darkknightbatman_13_56088_70.jpg,H,10,Male,"African (Central, Southern, Eastern)",Several,Several,4,4.15,0.0213911294908615,q1
R_3gRujEAObdhej8H,1,TheDarkKnightHM,darkknightbatman_13_56088_70.jpg,H,10,Female,Middle-eastern,I did not recognise any,I did not recognise any,4,4.15,0.0213911294908615,q1
R_8fjTyLqaXUVSQaG,0,SynecdocheAM,newyork_73_130041_51.jpg,A,10,Male,Western (European),Several,Many,4,15.87,0.0772400686577533,q4
R_847M6jTgInMaWKp,1,SynecdocheAM,newyork_73_130041_51.jpg,A,10,Male,Western (European),A few,A few,3,15.87,0.0772400686577533,q4
R_50MtM2ZOajIuXVG,1,SynecdocheAM,newyork_73_130041_51.jpg,A,10,Female,Western (European),Many,Many,2,15.87,0.0772400686577533,q4
R_7PRVwuGlLxd6zWF,1,SynecdocheAM,newyork_73_130041_51.jpg,A,10,Male,Latin American,Many,Many,5,15.87,0.0772400686577533,q4
R_5d644Ymk8CfwqOw,1,SynecdocheAM,newyork_73_130041_51.jpg,A,10,Male,Western (European),A few,A few,3,15.87,0.0772400686577533,q4
R_1tJY4QClp1PbZqs,1,SynecdocheAM,newyork_73_130041_51.jpg,A,10,Male,"African (Central, Southern, Eastern)",Several,Several,1,15.87,0.0772400686577533,q4
R_3gRujEAObdhej8H,1,SynecdocheAM,newyork_73_130041_51.jpg,A,10,Female,Middle-eastern,I did not recognise any,I did not recognise any,3,15.87,0.0772400686577533,q4
R_8fjTyLqaXUVSQaG,0,PiratesOfCaribbeanHM,pirates_83_70719_19.jpg,H,10,Male,Western (European),Several,Many,4,14.49,0.0700640365199966,q4
R_847M6jTgInMaWKp,1,PiratesOfCaribbeanHM,pirates_83_70719_19.jpg,H,10,Male,Western (European),A few,A few,4,14.49,0.0700640365199966,q4
R_50MtM2ZOajIuXVG,1,PiratesOfCaribbeanHM,pirates_83_70719_19.jpg,H,10,Female,Western (European),Many,Many,3,14.49,0.0700640365199966,q4
R_7PRVwuGlLxd6zWF,1,PiratesOfCaribbeanHM,pirates_83_70719_19.jpg,H,10,Male,Latin American,Many,Many,4,14.49,0.0700640365199966,q4
R_5d644Ymk8CfwqOw,1,PiratesOfCaribbeanHM,pirates_83_70719_19.jpg,H,10,Male,Western (European),A few,A few,3,14.49,0.0700640365199966,q4
R_1tJY4QClp1PbZqs,1,PiratesOfCaribbeanHM,pirates_83_70719_19.jpg,H,10,Male,"African (Central, Southern, Eastern)",Several,Several,2,14.49,0.0700640365199966,q4
R_3gRujEAObdhej8H,1,PiratesOfCaribbeanHM,pirates_83_70719_19.jpg,H,10,Female,Middle-eastern,I did not recognise any,I did not recognise any,3,14.49,0.0700640365199966,q4
R_8fjTyLqaXUVSQaG,0,TheDarkKnightHM,darkknightbatman_64_18481_134.jpg,H,10,Male,Western (European),Several,Many,2,13.61,0.0679366583010169,q4
R_847M6jTgInMaWKp,1,TheDarkKnightHM,darkknightbatman_64_18481_134.jpg,H,10,Male,Western (European),A few,A few,3,13.61,0.0679366583010169,q4
R_50MtM2ZOajIuXVG,1,TheDarkKnightHM,darkknightbatman_64_18481_134.jpg,H,10,Female,Western (European),Many,Many,2,13.61,0.0679366583010169,q4
R_7PRVwuGlLxd6zWF,1,TheDarkKnightHM,darkknightbatman_64_18481_134.jpg,H,10,Male,Latin American,Many,Many,3,13.61,0.0679366583010169,q4
R_5d644Ymk8CfwqOw,1,TheDarkKnightHM,darkknightbatman_64_18481_134.jpg,H,10,Male,Western (European),A few,A few,2,13.61,0.0679366583010169,q4
R_1tJY4QClp1PbZqs,1,TheDarkKnightHM,darkknightbatman_64_18481_134.jpg,H,10,Male,"African (Central, Southern, Eastern)",Several,Several,3,13.61,0.0679366583010169,q4
R_3gRujEAObdhej8H,1,TheDarkKnightHM,darkknightbatman_64_18481_134.jpg,H,10,Female,Middle-eastern,I did not recognise any,I did not recognise any,3,13.61,0.0679366583010169,q4
R_8fjTyLqaXUVSQaG,0,FastAndFuriousHM,fandf_49_33945_0.jpg,H,10,Male,Western (European),Several,Many,2,5.46,0.0281604729741541,q2
R_847M6jTgInMaWKp,1,FastAndFuriousHM,fandf_49_33945_0.jpg,H,10,Male,Western (European),A few,A few,4,5.46,0.0281604729741541,q2
R_50MtM2ZOajIuXVG,1,FastAndFuriousHM,fandf_49_33945_0.jpg,H,10,Female,Western (European),Many,Many,2,5.46,0.0281604729741541,q2
R_7PRVwuGlLxd6zWF,1,FastAndFuriousHM,fandf_49_33945_0.jpg,H,10,Male,Latin American,Many,Many,1,5.46,0.0281604729741541,q2
R_5d644Ymk8CfwqOw,1,FastAndFuriousHM,fandf_49_33945_0.jpg,H,10,Male,Western (European),A few,A few,2,5.46,0.0281604729741541,q2
R_1tJY4QClp1PbZqs,1,FastAndFuriousHM,fandf_49_33945_0.jpg,H,10,Male,"African (Central, Southern, Eastern)",Several,Several,3,5.46,0.0281604729741541,q2
R_3gRujEAObdhej8H,1,FastAndFuriousHM,fandf_49_33945_0.jpg,H,10,Female,Middle-eastern,I did not recognise any,I did not recognise any,4,5.46,0.0281604729741541,q2
R_8fjTyLqaXUVSQaG,0,CleanAM,clean_56_80419_99.jpg,A,10,Male,Western (European),Several,Many,3,8.6,0.0441659187306832,q3
R_847M6jTgInMaWKp,1,CleanAM,clean_56_80419_99.jpg,A,10,Male,Western (European),A few,A few,3,8.6,0.0441659187306832,q3
R_50MtM2ZOajIuXVG,1,CleanAM,clean_56_80419_99.jpg,A,10,Female,Western (European),Many,Many,2,8.6,0.0441659187306832,q3
R_7PRVwuGlLxd6zWF,1,CleanAM,clean_56_80419_99.jpg,A,10,Male,Latin American,Many,Many,5,8.6,0.0441659187306832,q3
R_5d644Ymk8CfwqOw,1,CleanAM,clean_56_80419_99.jpg,A,10,Male,Western (European),A few,A few,2,8.6,0.0441659187306832,q3
R_1tJY4QClp1PbZqs,1,CleanAM,clean_56_80419_99.jpg,A,10,Male,"African (Central, Southern, Eastern)",Several,Several,1,8.6,0.0441659187306832,q3
R_3gRujEAObdhej8H,1,CleanAM,clean_56_80419_99.jpg,A,10,Female,Middle-eastern,I did not recognise any,I did not recognise any,4,8.6,0.0441659187306832,q3
